time	V(vout)
Step Information: Run=0  (Run: 1/8)
8.973934412477544e+000	3.124105e+000
8.973934547150588e+000	3.018068e+000
8.973934757553533e+000	2.798715e+000
8.973935008215261e+000	2.499236e+000
8.973935235407975e+000	2.213217e+000
8.973935608049199e+000	1.738337e+000
8.973936349310691e+000	7.952006e-001
8.973936694972640e+000	3.601395e-001
8.973936781388126e+000	2.568809e-001
8.973936954219099e+000	7.127723e-002
8.973937007844327e+000	2.867018e-002
8.973937035863198e+000	1.634424e-002
8.973937058852190e+000	1.088740e-002
8.973937075364283e+000	8.514814e-003
8.973937094586365e+000	6.739845e-003
8.973937114906722e+000	5.481562e-003
8.973937141874043e+000	4.382417e-003
8.973937170205101e+000	3.642091e-003
8.973937217190962e+000	2.880705e-003
8.973937259751697e+000	2.457593e-003
8.973937339389273e+000	2.000387e-003
8.973937416453339e+000	1.740707e-003
8.973937565667079e+000	1.469520e-003
8.973937719686944e+000	1.315225e-003
8.973938027726678e+000	1.166297e-003
8.973938497578921e+000	1.059234e-003
8.973939437283402e+000	9.757772e-004
8.973941316692365e+000	9.176341e-004
8.973945075510290e+000	8.836839e-004
8.973952593146141e+000	8.673545e-004
8.973967628417842e+000	8.617000e-004
9.035522030768124e+000	8.604697e-004
9.075522030768124e+000	8.600697e-004
9.115522030768123e+000	8.596992e-004
9.155522030768122e+000	8.593571e-004
9.195522030768121e+000	8.590432e-004
9.235522030768120e+000	8.587598e-004
9.275522030768119e+000	8.585231e-004
9.315522030768118e+000	8.583996e-004
9.355522030768118e+000	8.586301e-004
9.395522030768117e+000	8.601082e-004
9.435522030768116e+000	8.666628e-004
9.475522030768115e+000	8.800789e-004
9.475551327643114e+000	8.810603e-004
9.485512265143115e+000	9.047609e-004
9.495824765143116e+000	9.680368e-004
9.496449765143115e+000	9.863521e-004
9.497699765143114e+000	1.040216e-003
9.498012265143114e+000	1.067655e-003
9.498637265143113e+000	1.163223e-003
9.498793515143113e+000	1.226209e-003
9.499106015143113e+000	1.520893e-003
9.499184140143115e+000	1.714441e-003
9.499203671393115e+000	1.863880e-003
9.499242733893116e+000	2.393562e-003
9.499245178407183e+000	2.458517e-003
9.499250067435312e+000	2.736549e-003
9.499259917310845e+000	3.580474e-003
9.499260587624043e+000	3.705729e-003
9.499261353696273e+000	3.881328e-003
9.499262885840729e+000	4.371495e-003
9.499264794492444e+000	5.229381e-003
9.499265181424985e+000	5.497288e-003
9.499265955290067e+000	6.290846e-003
9.499266640986157e+000	7.306114e-003
9.499267146184405e+000	8.471632e-003
9.499267577842097e+000	1.005381e-002
9.499267927759121e+000	1.210390e-002
9.499268198680241e+000	1.468300e-002
9.499268421501736e+000	1.816939e-002
9.499268608226032e+000	2.303759e-002
9.499268768150408e+000	3.010832e-002
9.499268908380337e+000	4.078569e-002
9.499269035847206e+000	5.768613e-002
9.499269158004264e+000	8.647420e-002
9.499269292847419e+000	1.406965e-001
9.499269419775921e+000	2.227054e-001
9.499269581339174e+000	3.704952e-001
9.499269765420330e+000	5.764818e-001
9.499269991281455e+000	8.539219e-001
9.499270240301470e+000	1.169222e+000
9.499270691288277e+000	1.743442e+000
9.499271593261888e+000	2.873099e+000
9.499271915570304e+000	3.254105e+000
9.499271919205285e+000	3.257039e+000
9.499271924051929e+000	3.260360e+000
9.499271933745217e+000	3.266318e+000
9.499271950010339e+000	3.274281e+000
9.499271980652718e+000	3.284819e+000
9.499272002566844e+000	3.289668e+000
9.499272017388197e+000	3.291686e+000
9.499272035371629e+000	3.293334e+000
9.499272053099418e+000	3.294446e+000
9.499272076148579e+000	3.295419e+000
9.499272108851795e+000	3.296323e+000
9.499272147113729e+000	3.296992e+000
9.499272194741938e+000	3.297498e+000
9.499272260610113e+000	3.297916e+000
9.499272343935118e+000	3.298223e+000
9.499272466186238e+000	3.298476e+000
9.499272628506287e+000	3.298659e+000
9.499272880304325e+000	3.298806e+000
9.499273234198022e+000	3.298911e+000
9.499273817863685e+000	3.298992e+000
9.499274690792515e+000	3.299047e+000
9.499276360657106e+000	3.299088e+000
9.499286379844659e+000	3.299132e+000
9.499299738761398e+000	3.299138e+000
9.526632082408202e+000	3.299139e+000
9.553991143888482e+000	3.299139e+000
9.593991143888481e+000	3.299140e+000
9.633991143888480e+000	3.299140e+000
9.673991143888479e+000	3.299141e+000
9.713991143888478e+000	3.299141e+000
9.753991143888477e+000	3.299141e+000
9.833991143888476e+000	3.299142e+000
9.913991143888474e+000	3.299140e+000
9.953991143888473e+000	3.299135e+000
9.993991143888472e+000	3.299124e+000
1.000000000000000e+001	3.299120e+000
Step Information: Run=4  (Run: 5/8)
0.000000000000000e+000	3.299138e+000
4.999999999999005e-003	3.299137e+000
5.437500000000028e-002	3.299097e+000
5.687500000000156e-002	3.299085e+000
6.187500000000057e-002	3.299036e+000
6.343749999999915e-002	3.298998e+000
6.406249999999858e-002	3.298896e+000
6.531249999999744e-002	3.298445e+000
6.535156249999830e-002	3.298383e+000
6.536132812499673e-002	3.298350e+000
6.538085937499716e-002	3.298248e+000
6.541992187499801e-002	3.297920e+000
6.542968749999645e-002	3.297660e+000
6.544921874999687e-002	3.296668e+000
6.545005734737330e-002	3.296577e+000
6.545173454212616e-002	3.296233e+000
6.545508893162833e-002	3.295264e+000
6.545552478366545e-002	3.295058e+000
6.545639648773971e-002	3.294417e+000
6.545743238198654e-002	3.293287e+000
6.545817588514424e-002	3.292085e+000
6.545829304730688e-002	3.291808e+000
6.545852737163216e-002	3.291041e+000
6.545894462958302e-002	3.289039e+000
6.545937983218053e-002	3.285459e+000
6.545968255306889e-002	3.280725e+000
6.545990110662459e-002	3.274198e+000
6.546006832151008e-002	3.265030e+000
6.546020458842605e-002	3.251687e+000
6.546032921935563e-002	3.230242e+000
6.546045249349675e-002	3.193233e+000
6.546058528387633e-002	3.127169e+000
6.546072062708319e-002	3.023564e+000
6.546092396008163e-002	2.815948e+000
6.546114055604946e-002	2.559983e+000
6.546137591462653e-002	2.264688e+000
6.546170580560684e-002	1.844623e+000
6.546236558757101e-002	1.002786e+000
6.546253053306117e-002	7.935656e-001
6.546286042404148e-002	3.809007e-001
6.546302147026495e-002	1.873954e-001
6.546311743231925e-002	8.396662e-002
6.546316982731781e-002	3.926197e-002
6.546319906893672e-002	2.325587e-002
6.546323592620951e-002	1.171842e-002
6.546324736476095e-002	9.592246e-003
6.546326570701311e-002	7.589614e-003
6.546328601904250e-002	6.056472e-003
6.546331121287707e-002	4.810230e-003
6.546333872590537e-002	3.933919e-003
6.546337618771858e-002	3.184273e-003
6.546341915587206e-002	2.650960e-003
6.546348091100285e-002	2.192528e-003
6.546355569761531e-002	1.865639e-003
6.546366802315617e-002	1.589197e-003
6.546381201335194e-002	1.393354e-003
6.546403902202869e-002	1.231592e-003
6.546434816627311e-002	1.118871e-003
6.546486434071852e-002	1.028728e-003
6.546561262754835e-002	9.689067e-004
6.546710920120447e-002	9.216792e-004
6.547010234851669e-002	8.886856e-004
6.547608864314469e-002	8.702204e-004
6.548806123239714e-002	8.626766e-004
6.555989676792251e-002	8.611343e-004
1.145038416390847e-001	8.605282e-004
1.545038416390838e-001	8.600815e-004
1.945038416390830e-001	8.596708e-004
2.345038416390821e-001	8.592970e-004
2.745038416390813e-001	8.589592e-004
3.145038416390804e-001	8.586664e-004
3.545038416390796e-001	8.584746e-004
3.945038416390787e-001	8.586369e-004
4.345038416390779e-001	8.601653e-004
4.745038416390770e-001	8.694644e-004
5.145038416390761e-001	8.910749e-004
5.147382166390777e-001	8.915660e-004
5.245146321725827e-001	9.390196e-004
5.260388984612590e-001	9.673761e-004
5.276647825025123e-001	1.025100e-003
5.280712535128274e-001	1.063682e-003
5.288841955334540e-001	1.237914e-003
5.290874310386116e-001	1.343913e-003
5.291382399149001e-001	1.412425e-003
5.292398576674771e-001	1.661484e-003
5.292652621056213e-001	1.773719e-003
5.292716132151583e-001	1.818973e-003
5.292843154342322e-001	1.974663e-003
5.293097198723764e-001	2.458843e-003
5.293129515845116e-001	2.579930e-003
5.293194150087857e-001	2.965189e-003
5.293210308648533e-001	3.112016e-003
5.293242625769885e-001	3.519329e-003
5.293250705050241e-001	3.658451e-003
5.293266863610917e-001	4.088994e-003
5.293291466236312e-001	5.011991e-003
5.293295437665933e-001	5.243687e-003
5.293303380525174e-001	5.950246e-003
5.293312033199591e-001	7.076207e-003
5.293317668454023e-001	8.237208e-003
5.293322142201760e-001	9.700665e-003
5.293325535570617e-001	1.144964e-002
5.293328382135236e-001	1.378205e-002
5.293330772976539e-001	1.695000e-002
5.293332792138976e-001	2.137992e-002
5.293334506374485e-001	2.773919e-002
5.293335990409602e-001	3.720288e-002
5.293337319666875e-001	5.193851e-002
5.293338569996955e-001	7.619956e-002
5.293339831440775e-001	1.185028e-001
5.293341153066926e-001	1.911347e-001
5.293342594896977e-001	3.105258e-001
5.293344918423948e-001	5.592316e-001
5.293347169482168e-001	8.309578e-001
5.293349733474599e-001	1.155019e+000
5.293353578659037e-001	1.645038e+000
5.293361269027876e-001	2.621570e+000
5.293364648116032e-001	3.036923e+000
5.293366419927850e-001	3.229278e+000
5.293367044484612e-001	3.276194e+000
5.293367324942118e-001	3.286857e+000
5.293367511031875e-001	3.290336e+000
5.293367695496585e-001	3.292448e+000
5.293367905917101e-001	3.294029e+000
5.293368140911809e-001	3.295171e+000
5.293368460218062e-001	3.296171e+000
5.293368765106692e-001	3.296778e+000
5.293369251991997e-001	3.297377e+000
5.293369764746991e-001	3.297762e+000
5.293370729664382e-001	3.298177e+000
5.293371616687388e-001	3.298397e+000
5.293373390733400e-001	3.298625e+000
5.293375538176974e-001	3.298772e+000
5.293379833064122e-001	3.298903e+000
5.293387417145894e-001	3.298999e+000
5.293402585309437e-001	3.299067e+000
5.293432921636558e-001	3.299108e+000
5.293493594290801e-001	3.299129e+000
5.293614939599252e-001	3.299138e+000
5.294343011449989e-001	3.299139e+000
5.541887440700322e-001	3.299139e+000
5.790402632418292e-001	3.299139e+000
6.190402632418284e-001	3.299140e+000
6.590402632418275e-001	3.299140e+000
6.990402632418267e-001	3.299141e+000
7.390402632418258e-001	3.299141e+000
7.790402632418250e-001	3.299141e+000
8.190402632418241e-001	3.299142e+000
8.990402632418224e-001	3.299140e+000
9.390402632418216e-001	3.299130e+000
9.790402632418207e-001	3.299108e+000
9.809152632418190e-001	3.299103e+000
9.884152632418193e-001	3.299057e+000
9.896652632418181e-001	3.299030e+000
9.921652632418194e-001	3.298884e+000
9.927902632418189e-001	3.298761e+000
9.929465132418187e-001	3.298685e+000
9.929855757418196e-001	3.298648e+000
9.930637007418213e-001	3.298539e+000
9.930832319918217e-001	3.298497e+000
9.931222944918225e-001	3.298381e+000
9.931320601168210e-001	3.298340e+000
9.931515913668214e-001	3.298182e+000
9.931906538668223e-001	3.297666e+000
9.931942507426470e-001	3.297564e+000
9.932014444942965e-001	3.297237e+000
9.932032429322106e-001	3.297118e+000
9.932068398080354e-001	3.296753e+000
9.932104160168045e-001	3.296232e+000
9.932113100689968e-001	3.296022e+000
9.932130981733813e-001	3.295440e+000
9.932135451994775e-001	3.295241e+000
9.932144392516698e-001	3.294644e+000
9.932157531863481e-001	3.293319e+000
9.932164347862162e-001	3.292271e+000
9.932165586850665e-001	3.291990e+000
9.932168064827707e-001	3.291217e+000
9.932172437836933e-001	3.289187e+000
9.932177023606421e-001	3.285479e+000
9.932180098574968e-001	3.280671e+000
9.932182288402132e-001	3.274068e+000
9.932183951829856e-001	3.264838e+000
9.932185308539410e-001	3.251395e+000
9.932186552168716e-001	3.229754e+000
9.932187785014293e-001	3.192367e+000
9.932189110976175e-001	3.125824e+000
9.932190468910918e-001	3.021162e+000
9.932192526230637e-001	2.810156e+000
9.932194725782928e-001	2.549650e+000
9.932197084552001e-001	2.253474e+000
9.932200444812231e-001	1.825524e+000
9.932207165332727e-001	9.681594e-001
9.932208845462860e-001	7.553065e-001
9.932212205723090e-001	3.347441e-001
9.932213045788139e-001	2.344406e-001
9.932214496979555e-001	7.773364e-002
9.932215012174730e-001	3.458351e-002
9.932215296695688e-001	2.049570e-002
9.932215663691046e-001	1.066299e-002
9.932215808486511e-001	8.422145e-003
9.932216005718928e-001	6.660961e-003
9.932216214744294e-001	5.405342e-003
9.932216509171532e-001	4.257014e-003
9.932216796083786e-001	3.542489e-003
9.932217256310381e-001	2.837500e-003
9.932217716171046e-001	2.404529e-003
9.932218499702472e-001	1.976059e-003
9.932219327257172e-001	1.712114e-003
9.932220795226492e-001	1.457656e-003
9.932222450512462e-001	1.300786e-003
9.932225520671061e-001	1.156987e-003
9.932229835427968e-001	1.059365e-003
9.932238464941747e-001	9.798910e-004
9.932255723969341e-001	9.216893e-004
9.932290242024493e-001	8.862492e-004
9.932359278134832e-001	8.685005e-004
9.932497350355476e-001	8.619042e-004
1.049776502173632e+000	8.604327e-004
1.089776502173631e+000	8.599951e-004
1.129776502173630e+000	8.595933e-004
1.169776502173630e+000	8.592267e-004
1.209776502173629e+000	8.588960e-004
1.249776502173628e+000	8.586151e-004
1.289776502173627e+000	8.584596e-004
1.329776502173626e+000	8.587630e-004
1.369776502173625e+000	8.608372e-004
1.409776502173624e+000	8.776864e-004
1.449776502173624e+000	9.209792e-004
1.451651502173622e+000	9.351351e-004
1.454151502173623e+000	9.742777e-004
1.454776502173623e+000	9.961821e-004
1.456026502173621e+000	1.078560e-003
1.456339002173621e+000	1.174476e-003
1.456964002173621e+000	1.590716e-003
1.456983533423621e+000	1.641467e-003
1.457022595923622e+000	1.840508e-003
1.457032361548620e+000	1.927641e-003
1.457051892798621e+000	2.196884e-003
1.457056775611122e+000	2.309818e-003
1.457066541236120e+000	2.650240e-003
1.457068982642369e+000	2.784933e-003
1.457073865454870e+000	3.172101e-003
1.457075086157996e+000	3.312539e-003
1.457077527564245e+000	3.738902e-003
1.457080011499002e+000	4.347926e-003
1.457080632482690e+000	4.584040e-003
1.457081874450068e+000	5.271420e-003
1.457082729178325e+000	5.984301e-003
1.457083611446173e+000	7.052147e-003
1.457083816730616e+000	7.414977e-003
1.457084227299504e+000	8.461817e-003
1.457084681124009e+000	1.019395e-002
1.457085082596045e+000	1.271576e-002
1.457085374992499e+000	1.585803e-002
1.457085595343049e+000	1.991631e-002
1.457085773118763e+000	2.548685e-002
1.457085925619975e+000	3.364347e-002
1.457086061774653e+000	4.620115e-002
1.457086188355195e+000	6.653879e-002
1.457086312915997e+000	1.015807e-001
1.457086446650973e+000	1.645409e-001
1.457086581611950e+000	2.634274e-001
1.457086767478497e+000	4.476498e-001
1.457086961296625e+000	6.732965e-001
1.457087194244910e+000	9.638595e-001
1.457087487643779e+000	1.336863e+000
1.457088067286602e+000	2.076027e+000
1.457088549176678e+000	2.688368e+000
1.457088669649199e+000	2.838646e+000
1.457088910594237e+000	3.126506e+000
1.457089014234523e+000	3.234577e+000
1.457089063867521e+000	3.271523e+000
1.457089092438423e+000	3.283686e+000
1.457089117294430e+000	3.289426e+000
1.457089131828401e+000	3.291518e+000
1.457089150171630e+000	3.293258e+000
1.457089167118461e+000	3.294354e+000
1.457089189947556e+000	3.295354e+000
1.457089219207109e+000	3.296195e+000
1.457089263255988e+000	3.296993e+000
1.457089303912415e+000	3.297444e+000
1.457089376888963e+000	3.297917e+000
1.457089450286041e+000	3.298198e+000
1.457089585589579e+000	3.298481e+000
1.457089729780517e+000	3.298648e+000
1.457090007698891e+000	3.298807e+000
1.457090392022060e+000	3.298915e+000
1.457091160668401e+000	3.299004e+000
1.457092697961084e+000	3.299069e+000
1.457095772546445e+000	3.299109e+000
1.457101921717172e+000	3.299129e+000
1.457114220058621e+000	3.299138e+000
1.457188010107320e+000	3.299139e+000
1.482276626665218e+000	3.299139e+000
1.507463629954714e+000	3.299139e+000
1.547463629954713e+000	3.299140e+000
1.587463629954712e+000	3.299140e+000
1.627463629954711e+000	3.299141e+000
1.667463629954710e+000	3.299141e+000
1.707463629954710e+000	3.299141e+000
1.747463629954709e+000	3.299141e+000
1.827463629954707e+000	3.299140e+000
1.867463629954706e+000	3.299129e+000
1.907463629954705e+000	3.299099e+000
1.913713629954703e+000	3.299081e+000
1.916838629954704e+000	3.299051e+000
1.918088629954703e+000	3.298995e+000
1.920588629954704e+000	3.298760e+000
1.920666754954706e+000	3.298721e+000
1.920823004954706e+000	3.298558e+000
1.920862067454706e+000	3.298455e+000
1.920940192454708e+000	3.298028e+000
1.920957511493889e+000	3.297818e+000
1.920961841253682e+000	3.297713e+000
1.920970500773272e+000	3.297422e+000
1.920972665653171e+000	3.297317e+000
1.920976995412964e+000	3.296988e+000
1.920981982923209e+000	3.296431e+000
1.920983185170133e+000	3.296201e+000
1.920985589663978e+000	3.295524e+000
1.920986190787438e+000	3.295267e+000
1.920987393034363e+000	3.294513e+000
1.920988143120546e+000	3.293781e+000
1.920989116953034e+000	3.292261e+000
1.920989599430317e+000	3.290997e+000
1.920990017686446e+000	3.289203e+000
1.920990314063506e+000	3.287178e+000
1.920990564953073e+000	3.284427e+000
1.920990775362963e+000	3.280635e+000
